syn_id,assay,is_multi_specimen,species,data_type,data_subtype,file_formats,organ,tissues
syn275129474,snATACSeq,true,human,geneExpression,dataMatrix,fastq,organ_B,hippocampus
syn649367509,rnaSeq,false,human,geneExpression,processed,hdf,organ_A,angular gyrus
syn770656389,rnaSeq,false,human,geneExpression,raw,tbi...,organ_B,hippocampus
syn413070115,rnaSeq,false,human,epigenetics,processed,csv,organ_D,caudate nucleus
syn107838062,10x multiome,true,human,epigenetics,processed,fastq,organ_C,caudate nucleus
syn168532229,rnaSeq,false,human,epigenetics,dataMatrix,fastq,organ_D,angular gyrus
syn640145544,10x multiome,false,human,epigenetics,raw,hdf,organ_A,hippocampus
syn500857608,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_B,inferior temporal gyrus...
syn396302079,snrnaSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn630773127,rnaSeq,false,human,epigenetics,processed,fastq,organ_D,angular gyrus
syn391729860,rnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_B,caudate nucleus
syn665166863,snrnaSeq,false,human,geneExpression,processed,bam,organ_C,hippocampus
syn95050793,10x multiome,true,human,epigenetics,raw,hdf,organ_A,angular gyrus
syn206664734,10x multiome,false,human,epigenetics,processed,fastq,organ_D,angular gyrus
syn229329576,snATACSeq,false,human,geneExpression,processed,hdf,organ_A,inferior temporal gyrus...
syn387190345,10x multiome,false,human,epigenetics,raw,tbi...,organ_A,caudate nucleus
syn919900622,10x multiome,false,human,geneExpression,raw,bam,organ_D,caudate nucleus
syn946314231,snATACSeq,false,human,geneExpression,raw,fastq,organ_D,inferior temporal gyrus...
syn528029550,10x multiome,false,human,epigenetics,dataMatrix,tbi...,organ_A,hippocampus
syn328438997,snrnaSeq,false,human,epigenetics,processed,tbi...,organ_B,angular gyrus
syn254659177,rnaSeq,true,human,geneExpression,dataMatrix,tbi...,organ_B,angular gyrus
syn642395523,10x multiome,false,human,epigenetics,raw,tbi...,organ_A,inferior temporal gyrus...
syn208742499,rnaSeq,false,human,epigenetics,processed,bam,organ_D,angular gyrus
syn671877880,snATACSeq,false,human,epigenetics,processed,csv,organ_A,hippocampus
syn429927697,snATACSeq,false,human,geneExpression,processed,tbi...,organ_A,caudate nucleus
syn444589243,10x multiome,false,human,epigenetics,processed,tbi...,organ_B,inferior temporal gyrus...
syn685675787,rnaSeq,true,human,epigenetics,raw,csv,organ_C,angular gyrus
syn432443594,snrnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_C,inferior temporal gyrus...
syn443185767,snrnaSeq,false,human,epigenetics,dataMatrix,bam,organ_A,angular gyrus
syn897293693,10x multiome,false,human,geneExpression,dataMatrix,bam,organ_B,caudate nucleus
syn902819089,snATACSeq,false,human,epigenetics,processed,hdf,organ_C,hippocampus
syn339641425,10x multiome,false,human,geneExpression,dataMatrix,tbi...,organ_C,hippocampus
syn784452917,rnaSeq,true,human,geneExpression,dataMatrix,tbi...,organ_C,caudate nucleus
syn294034448,snATACSeq,false,human,epigenetics,raw,bam,organ_A,hippocampus
syn710946306,rnaSeq,true,human,geneExpression,raw,hdf,organ_B,angular gyrus
syn928716614,snATACSeq,false,human,geneExpression,raw,fastq,organ_D,caudate nucleus
syn27974408,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_C,inferior temporal gyrus...
syn272844915,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,hippocampus
syn695810126,10x multiome,false,human,geneExpression,raw,tbi...,organ_C,caudate nucleus
syn397127196,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_C,inferior temporal gyrus...
syn283773600,snATACSeq,true,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn988549351,snrnaSeq,false,human,geneExpression,processed,fastq,organ_D,angular gyrus
syn166233733,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_D,caudate nucleus
syn390884762,snATACSeq,false,human,epigenetics,raw,hdf,organ_B,angular gyrus
syn154749304,snATACSeq,false,human,epigenetics,raw,tbi...,organ_D,hippocampus
syn939198813,10x multiome,false,human,geneExpression,processed,bam,organ_D,hippocampus
syn824130526,10x multiome,false,human,epigenetics,raw,fastq,organ_D,angular gyrus
syn485244914,snrnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_C,caudate nucleus
syn610898813,snATACSeq,false,human,epigenetics,raw,csv,organ_D,caudate nucleus
syn83206209,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_A,angular gyrus
syn725814965,10x multiome,true,human,epigenetics,raw,bam,organ_C,angular gyrus
syn124330588,snrnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_A,hippocampus
syn476938121,10x multiome,true,human,geneExpression,dataMatrix,fastq,organ_D,angular gyrus
syn814567699,snrnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_D,inferior temporal gyrus...
syn896380841,snrnaSeq,true,human,geneExpression,raw,csv,organ_C,inferior temporal gyrus...
syn885477184,10x multiome,true,human,epigenetics,dataMatrix,csv,organ_B,hippocampus
syn954252929,rnaSeq,false,human,epigenetics,raw,bam,organ_D,angular gyrus
syn369481452,snATACSeq,false,human,epigenetics,processed,csv,organ_B,inferior temporal gyrus...
syn739479745,snrnaSeq,false,human,geneExpression,raw,bam,organ_C,hippocampus
syn407478098,rnaSeq,true,human,geneExpression,raw,tbi...,organ_C,angular gyrus
syn959757859,rnaSeq,false,human,epigenetics,raw,fastq,organ_D,inferior temporal gyrus...
syn988576956,10x multiome,false,human,geneExpression,raw,bam,organ_B,hippocampus
syn944168567,snrnaSeq,true,human,epigenetics,raw,tbi...,organ_C,inferior temporal gyrus...
syn638223065,rnaSeq,false,human,geneExpression,raw,tbi...,organ_D,inferior temporal gyrus...
syn143511210,rnaSeq,false,human,epigenetics,processed,fastq,organ_B,inferior temporal gyrus...
syn814691905,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_C,caudate nucleus
syn564701283,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_C,inferior temporal gyrus...
syn52339561,10x multiome,true,human,geneExpression,processed,tbi...,organ_B,angular gyrus
syn714227090,rnaSeq,false,human,geneExpression,raw,hdf,organ_A,caudate nucleus
syn329432741,10x multiome,false,human,geneExpression,processed,fastq,organ_C,caudate nucleus
syn305426736,snrnaSeq,false,human,epigenetics,raw,hdf,organ_A,angular gyrus
syn759126195,snrnaSeq,true,human,geneExpression,processed,csv,organ_D,inferior temporal gyrus...
syn569189161,snrnaSeq,true,human,geneExpression,raw,hdf,organ_C,caudate nucleus
syn13019683,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,caudate nucleus
syn234733236,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_D,hippocampus
syn73347238,snrnaSeq,false,human,epigenetics,raw,csv,organ_A,inferior temporal gyrus...
syn773862134,snrnaSeq,true,human,geneExpression,dataMatrix,tbi...,organ_B,inferior temporal gyrus...
syn252050039,rnaSeq,false,human,geneExpression,processed,bam,organ_A,inferior temporal gyrus...
syn216948194,snrnaSeq,false,human,epigenetics,raw,fastq,organ_B,hippocampus
syn958944361,snATACSeq,false,human,geneExpression,dataMatrix,fastq,organ_B,caudate nucleus
syn592704442,snATACSeq,false,human,geneExpression,raw,fastq,organ_B,inferior temporal gyrus...
syn651157270,snATACSeq,false,human,geneExpression,raw,csv,organ_B,caudate nucleus
syn868962174,rnaSeq,false,human,geneExpression,raw,bam,organ_D,angular gyrus
syn296782701,snrnaSeq,false,human,epigenetics,raw,hdf,organ_C,hippocampus
syn903798004,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_C,caudate nucleus
syn785298204,10x multiome,false,human,geneExpression,processed,csv,organ_C,inferior temporal gyrus...
syn312769721,rnaSeq,false,human,epigenetics,processed,tbi...,organ_D,inferior temporal gyrus...
syn820706658,10x multiome,true,human,epigenetics,processed,bam,organ_C,inferior temporal gyrus...
syn306318497,snATACSeq,true,human,epigenetics,raw,csv,organ_A,caudate nucleus
syn467826571,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_D,inferior temporal gyrus...
syn155778512,10x multiome,false,human,epigenetics,processed,bam,organ_A,angular gyrus
syn675277357,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_B,caudate nucleus
syn421892312,snATACSeq,false,human,epigenetics,raw,hdf,organ_C,inferior temporal gyrus...
syn96835049,10x multiome,false,human,epigenetics,raw,tbi...,organ_B,inferior temporal gyrus...
syn871853605,rnaSeq,false,human,epigenetics,dataMatrix,csv,organ_D,hippocampus
syn355443746,snATACSeq,true,human,epigenetics,dataMatrix,fastq,organ_C,inferior temporal gyrus...
syn27158926,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_A,caudate nucleus
syn407007935,10x multiome,false,human,epigenetics,processed,tbi...,organ_C,hippocampus
syn480810070,snATACSeq,false,human,geneExpression,processed,hdf,organ_A,inferior temporal gyrus...
syn460677235,rnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_D,angular gyrus
syn883490197,10x multiome,false,human,epigenetics,processed,tbi...,organ_B,angular gyrus
syn326055330,10x multiome,false,human,geneExpression,raw,tbi...,organ_D,hippocampus
syn412436581,snATACSeq,false,human,geneExpression,raw,tbi...,organ_B,hippocampus
syn464767020,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn581567837,rnaSeq,false,human,geneExpression,raw,csv,organ_B,angular gyrus
syn82478487,snATACSeq,false,human,geneExpression,raw,bam,organ_D,caudate nucleus
syn927799874,rnaSeq,false,human,epigenetics,processed,bam,organ_A,caudate nucleus
syn816524124,rnaSeq,false,human,epigenetics,processed,bam,organ_B,caudate nucleus
syn847145530,snrnaSeq,false,human,epigenetics,processed,fastq,organ_D,angular gyrus
syn403730954,snATACSeq,true,human,geneExpression,dataMatrix,fastq,organ_A,inferior temporal gyrus...
syn778633864,10x multiome,false,human,geneExpression,raw,csv,organ_C,caudate nucleus
syn545810640,snrnaSeq,false,human,geneExpression,processed,hdf,organ_A,inferior temporal gyrus...
syn557217919,10x multiome,false,human,epigenetics,processed,hdf,organ_A,hippocampus
syn550934715,rnaSeq,false,human,geneExpression,dataMatrix,bam,organ_D,hippocampus
syn265108546,snATACSeq,false,human,epigenetics,raw,fastq,organ_C,hippocampus
syn191703300,10x multiome,false,human,geneExpression,dataMatrix,bam,organ_B,caudate nucleus
syn684165298,10x multiome,false,human,epigenetics,raw,fastq,organ_A,inferior temporal gyrus...
syn581461915,rnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,hippocampus
syn417343850,snATACSeq,false,human,epigenetics,raw,hdf,organ_D,caudate nucleus
syn983992339,rnaSeq,false,human,geneExpression,raw,hdf,organ_B,inferior temporal gyrus...
syn861257485,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_C,angular gyrus
syn46650036,snrnaSeq,false,human,epigenetics,processed,fastq,organ_B,hippocampus
syn476024818,snrnaSeq,true,human,epigenetics,raw,bam,organ_D,angular gyrus
syn746953457,snATACSeq,false,human,epigenetics,raw,bam,organ_A,hippocampus
syn941081585,snrnaSeq,true,human,epigenetics,dataMatrix,bam,organ_A,caudate nucleus
syn280615514,10x multiome,false,human,geneExpression,raw,tbi...,organ_D,inferior temporal gyrus...
syn897313094,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_C,caudate nucleus
syn859428367,snATACSeq,false,human,geneExpression,raw,fastq,organ_A,caudate nucleus
syn818642383,10x multiome,true,human,geneExpression,processed,bam,organ_B,inferior temporal gyrus...
syn485741520,rnaSeq,true,human,geneExpression,processed,csv,organ_C,inferior temporal gyrus...
syn442487101,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,angular gyrus
syn863561524,10x multiome,false,human,geneExpression,processed,bam,organ_B,angular gyrus
syn568091379,rnaSeq,false,human,epigenetics,processed,fastq,organ_A,angular gyrus
syn460926746,rnaSeq,false,human,epigenetics,dataMatrix,bam,organ_D,inferior temporal gyrus...
syn253996668,10x multiome,false,human,geneExpression,processed,tbi...,organ_C,inferior temporal gyrus...
syn308303743,snATACSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,caudate nucleus
syn691136440,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_A,inferior temporal gyrus...
syn582471629,10x multiome,false,human,geneExpression,dataMatrix,bam,organ_C,inferior temporal gyrus...
syn165953003,rnaSeq,true,human,epigenetics,dataMatrix,bam,organ_D,caudate nucleus
syn549707628,10x multiome,false,human,epigenetics,processed,bam,organ_B,inferior temporal gyrus...
syn39696515,rnaSeq,false,human,epigenetics,dataMatrix,csv,organ_B,inferior temporal gyrus...
syn587168985,snrnaSeq,false,human,geneExpression,processed,csv,organ_B,hippocampus
syn483960316,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_A,inferior temporal gyrus...
syn789811118,10x multiome,false,human,geneExpression,raw,csv,organ_C,inferior temporal gyrus...
syn68381222,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_C,angular gyrus
syn24608318,snrnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_D,caudate nucleus
syn20668675,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_B,hippocampus
syn627612463,10x multiome,false,human,epigenetics,raw,csv,organ_C,hippocampus
syn855980416,rnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn97478452,snrnaSeq,false,human,geneExpression,processed,hdf,organ_D,caudate nucleus
syn28189688,rnaSeq,false,human,epigenetics,raw,fastq,organ_D,angular gyrus
syn618224907,10x multiome,false,human,geneExpression,raw,hdf,organ_B,inferior temporal gyrus...
syn733031379,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn162441556,snATACSeq,false,human,epigenetics,dataMatrix,fastq,organ_A,angular gyrus
syn126473747,10x multiome,false,human,epigenetics,raw,tbi...,organ_D,caudate nucleus
syn930537053,10x multiome,false,human,epigenetics,raw,bam,organ_B,hippocampus
syn735454461,rnaSeq,true,human,epigenetics,raw,bam,organ_B,angular gyrus
syn900017851,rnaSeq,true,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn990821253,snrnaSeq,false,human,epigenetics,dataMatrix,fastq,organ_D,inferior temporal gyrus...
syn443080266,snATACSeq,false,human,epigenetics,raw,tbi...,organ_C,angular gyrus
syn337377303,snrnaSeq,false,human,epigenetics,processed,tbi...,organ_C,hippocampus
syn933636627,snATACSeq,false,human,epigenetics,dataMatrix,hdf,organ_C,inferior temporal gyrus...
syn972420688,snrnaSeq,false,human,geneExpression,processed,tbi...,organ_C,angular gyrus
syn87908391,snrnaSeq,false,human,geneExpression,raw,csv,organ_C,angular gyrus
syn186680488,10x multiome,false,human,epigenetics,raw,hdf,organ_C,hippocampus
syn548586245,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_B,angular gyrus
syn611742741,10x multiome,false,human,geneExpression,dataMatrix,bam,organ_D,inferior temporal gyrus...
syn647464863,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_C,angular gyrus
syn174839683,10x multiome,true,human,geneExpression,raw,fastq,organ_D,caudate nucleus
syn522710570,10x multiome,false,human,geneExpression,processed,tbi...,organ_B,caudate nucleus
syn100186631,snrnaSeq,false,human,epigenetics,dataMatrix,bam,organ_D,caudate nucleus
syn442029797,snATACSeq,false,human,geneExpression,raw,bam,organ_A,caudate nucleus
syn383272477,10x multiome,false,human,geneExpression,raw,csv,organ_A,hippocampus
syn995113790,rnaSeq,false,human,geneExpression,processed,hdf,organ_C,caudate nucleus
syn702140053,rnaSeq,false,human,geneExpression,processed,fastq,organ_C,caudate nucleus
syn110228423,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn480194690,snATACSeq,false,human,geneExpression,processed,fastq,organ_C,angular gyrus
syn347681187,10x multiome,false,human,epigenetics,dataMatrix,bam,organ_A,inferior temporal gyrus...
syn657071427,rnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_C,caudate nucleus
syn451017373,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_A,hippocampus
syn76131799,rnaSeq,false,human,geneExpression,dataMatrix,fastq,organ_C,caudate nucleus
syn331800170,snATACSeq,true,human,geneExpression,dataMatrix,tbi...,organ_B,caudate nucleus
syn3841566,snATACSeq,false,human,epigenetics,raw,fastq,organ_D,hippocampus
syn892781549,10x multiome,false,human,epigenetics,raw,bam,organ_C,hippocampus
syn159521941,snATACSeq,true,human,epigenetics,processed,hdf,organ_B,inferior temporal gyrus...
syn55743141,snATACSeq,false,human,geneExpression,dataMatrix,tbi...,organ_C,angular gyrus
syn182544773,snATACSeq,false,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn344060214,snATACSeq,false,human,epigenetics,processed,bam,organ_B,hippocampus
syn115090374,snATACSeq,true,human,geneExpression,processed,tbi...,organ_C,caudate nucleus
syn670664668,10x multiome,false,human,geneExpression,raw,fastq,organ_A,hippocampus
syn731290027,rnaSeq,false,human,geneExpression,processed,hdf,organ_D,angular gyrus
syn120256804,snATACSeq,false,human,epigenetics,processed,tbi...,organ_D,inferior temporal gyrus...
syn217117601,snrnaSeq,false,human,epigenetics,processed,csv,organ_C,caudate nucleus
syn55588410,rnaSeq,true,human,geneExpression,dataMatrix,csv,organ_A,angular gyrus
syn414586779,snATACSeq,false,human,geneExpression,processed,bam,organ_A,hippocampus
syn913549482,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_D,angular gyrus
syn671928174,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_C,angular gyrus
syn864032811,10x multiome,true,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn47111229,snATACSeq,false,human,geneExpression,raw,tbi...,organ_B,hippocampus
syn54960973,snATACSeq,true,human,geneExpression,dataMatrix,csv,organ_A,inferior temporal gyrus...
syn149060045,snrnaSeq,false,human,geneExpression,processed,bam,organ_D,inferior temporal gyrus...
syn372776986,snATACSeq,true,human,geneExpression,raw,fastq,organ_A,angular gyrus
syn307528400,snATACSeq,false,human,geneExpression,raw,csv,organ_D,caudate nucleus
syn767782220,rnaSeq,false,human,epigenetics,processed,csv,organ_A,caudate nucleus
syn240188245,rnaSeq,false,human,epigenetics,raw,hdf,organ_A,angular gyrus
syn296063398,snrnaSeq,false,human,geneExpression,raw,csv,organ_B,angular gyrus
syn302031036,snrnaSeq,false,human,geneExpression,raw,bam,organ_B,inferior temporal gyrus...
syn541740132,rnaSeq,false,human,geneExpression,raw,tbi...,organ_C,caudate nucleus
syn463118834,snrnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_C,caudate nucleus
syn849512795,snrnaSeq,false,human,geneExpression,raw,bam,organ_B,hippocampus
syn698554252,rnaSeq,false,human,epigenetics,processed,csv,organ_C,hippocampus
syn161000046,snATACSeq,false,human,geneExpression,dataMatrix,hdf,organ_B,angular gyrus
syn306269351,rnaSeq,false,human,epigenetics,dataMatrix,bam,organ_B,angular gyrus
syn724499082,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_D,caudate nucleus
syn711526863,rnaSeq,false,human,epigenetics,processed,fastq,organ_C,caudate nucleus
syn59852994,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_A,caudate nucleus
syn198279311,snATACSeq,true,human,epigenetics,dataMatrix,fastq,organ_A,hippocampus
syn946568565,rnaSeq,false,human,epigenetics,raw,fastq,organ_A,hippocampus
syn964983729,rnaSeq,false,human,geneExpression,processed,bam,organ_C,inferior temporal gyrus...
syn289389789,snATACSeq,false,human,epigenetics,raw,fastq,organ_C,angular gyrus
syn130874257,snATACSeq,false,human,geneExpression,raw,fastq,organ_C,angular gyrus
syn243609074,rnaSeq,false,human,geneExpression,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn421898909,rnaSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn795210779,snrnaSeq,true,human,epigenetics,dataMatrix,fastq,organ_D,inferior temporal gyrus...
syn515932379,rnaSeq,false,human,geneExpression,processed,csv,organ_A,inferior temporal gyrus...
syn773749910,snATACSeq,true,human,geneExpression,raw,csv,organ_C,inferior temporal gyrus...
syn777603042,snATACSeq,false,human,geneExpression,processed,hdf,organ_A,caudate nucleus
syn330247516,10x multiome,false,human,geneExpression,raw,bam,organ_B,hippocampus
syn549026350,snrnaSeq,false,human,epigenetics,raw,csv,organ_C,angular gyrus
syn910383912,snATACSeq,false,human,epigenetics,processed,tbi...,organ_A,hippocampus
syn640222883,snrnaSeq,false,human,epigenetics,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn146832936,10x multiome,false,human,epigenetics,raw,bam,organ_C,angular gyrus
syn429261239,snATACSeq,false,human,epigenetics,processed,bam,organ_B,caudate nucleus
syn374697489,10x multiome,false,human,epigenetics,dataMatrix,tbi...,organ_A,caudate nucleus
syn547832168,snATACSeq,true,human,geneExpression,raw,hdf,organ_C,angular gyrus
syn248705708,snrnaSeq,true,human,epigenetics,raw,hdf,organ_C,angular gyrus
syn697665564,snATACSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn859025067,rnaSeq,false,human,epigenetics,processed,fastq,organ_B,caudate nucleus
syn902519591,snrnaSeq,false,human,geneExpression,processed,bam,organ_C,hippocampus
syn524418968,snrnaSeq,true,human,epigenetics,dataMatrix,csv,organ_D,caudate nucleus
syn689650393,10x multiome,false,human,geneExpression,processed,fastq,organ_D,angular gyrus
syn722358396,rnaSeq,true,human,epigenetics,dataMatrix,bam,organ_D,hippocampus
syn854251376,10x multiome,false,human,epigenetics,dataMatrix,bam,organ_B,inferior temporal gyrus...
syn795062683,10x multiome,false,human,epigenetics,raw,tbi...,organ_D,hippocampus
syn633204898,rnaSeq,false,human,epigenetics,dataMatrix,hdf,organ_B,inferior temporal gyrus...
syn798107966,snATACSeq,false,human,geneExpression,dataMatrix,tbi...,organ_A,caudate nucleus
syn17981540,rnaSeq,true,human,epigenetics,processed,csv,organ_A,inferior temporal gyrus...
syn12973072,rnaSeq,false,human,geneExpression,processed,bam,organ_C,inferior temporal gyrus...
syn510174578,snrnaSeq,true,human,epigenetics,dataMatrix,bam,organ_C,caudate nucleus
syn934856450,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_B,caudate nucleus
syn345402494,10x multiome,false,human,geneExpression,raw,bam,organ_D,hippocampus
syn369397476,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_A,inferior temporal gyrus...
syn959377323,snATACSeq,false,human,epigenetics,dataMatrix,bam,organ_D,inferior temporal gyrus...
syn411591684,10x multiome,false,human,epigenetics,processed,hdf,organ_D,hippocampus
syn773123906,10x multiome,true,human,geneExpression,dataMatrix,hdf,organ_C,angular gyrus
syn185720758,snrnaSeq,false,human,geneExpression,processed,fastq,organ_A,hippocampus
syn894803938,rnaSeq,true,human,geneExpression,dataMatrix,tbi...,organ_D,angular gyrus
syn303136071,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_D,inferior temporal gyrus...
syn546396725,snrnaSeq,false,human,epigenetics,raw,tbi...,organ_A,inferior temporal gyrus...
syn309951247,rnaSeq,true,human,geneExpression,dataMatrix,fastq,organ_A,inferior temporal gyrus...
syn926875283,rnaSeq,false,human,geneExpression,raw,csv,organ_A,angular gyrus
syn764736393,snrnaSeq,false,human,geneExpression,raw,fastq,organ_B,inferior temporal gyrus...
syn864040065,10x multiome,false,human,epigenetics,processed,hdf,organ_A,caudate nucleus
syn768310583,rnaSeq,false,human,epigenetics,raw,fastq,organ_D,hippocampus
syn339055170,rnaSeq,true,human,geneExpression,raw,tbi...,organ_A,caudate nucleus
syn409861818,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_A,hippocampus
syn922860082,snATACSeq,true,human,epigenetics,processed,hdf,organ_C,angular gyrus
syn635299828,10x multiome,false,human,epigenetics,raw,hdf,organ_D,inferior temporal gyrus...
syn342901872,10x multiome,false,human,epigenetics,dataMatrix,hdf,organ_D,hippocampus
syn588543516,snrnaSeq,false,human,geneExpression,dataMatrix,csv,organ_B,hippocampus
syn681291360,snATACSeq,false,human,geneExpression,dataMatrix,csv,organ_C,angular gyrus
syn426741573,rnaSeq,false,human,epigenetics,raw,tbi...,organ_D,caudate nucleus
syn658839463,snATACSeq,true,human,epigenetics,processed,tbi...,organ_C,caudate nucleus
syn761759899,snrnaSeq,true,human,epigenetics,dataMatrix,hdf,organ_D,angular gyrus
syn236296483,10x multiome,false,human,epigenetics,dataMatrix,fastq,organ_D,hippocampus
syn52647365,snATACSeq,false,human,geneExpression,processed,fastq,organ_C,hippocampus
syn991278836,snrnaSeq,false,human,geneExpression,processed,bam,organ_C,hippocampus
syn929240097,10x multiome,false,human,geneExpression,dataMatrix,tbi...,organ_A,caudate nucleus
syn758559046,rnaSeq,false,human,epigenetics,raw,tbi...,organ_D,angular gyrus
syn362907927,snATACSeq,false,human,epigenetics,processed,bam,organ_B,hippocampus
syn884116791,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_B,caudate nucleus
syn463803274,10x multiome,false,human,epigenetics,processed,fastq,organ_C,hippocampus
syn370340857,10x multiome,true,human,epigenetics,processed,csv,organ_B,angular gyrus
syn753371086,snATACSeq,false,human,epigenetics,raw,bam,organ_B,caudate nucleus
syn959076011,snATACSeq,false,human,epigenetics,raw,csv,organ_C,inferior temporal gyrus...
syn874246422,rnaSeq,false,human,epigenetics,processed,hdf,organ_B,hippocampus
syn273669161,snrnaSeq,false,human,geneExpression,raw,tbi...,organ_B,angular gyrus
syn337771641,10x multiome,false,human,geneExpression,dataMatrix,hdf,organ_B,hippocampus
syn510846406,snrnaSeq,true,human,geneExpression,raw,bam,organ_D,inferior temporal gyrus...
syn325360014,10x multiome,false,human,geneExpression,processed,csv,organ_D,angular gyrus
syn447033727,rnaSeq,false,human,geneExpression,processed,fastq,organ_C,hippocampus
syn573187194,rnaSeq,true,human,epigenetics,raw,tbi...,organ_C,inferior temporal gyrus...
syn59944773,snATACSeq,false,human,epigenetics,dataMatrix,csv,organ_C,angular gyrus
syn849025288,10x multiome,false,human,epigenetics,raw,hdf,organ_A,inferior temporal gyrus...
syn847284608,rnaSeq,false,human,epigenetics,raw,csv,organ_B,inferior temporal gyrus...
syn204400246,rnaSeq,false,human,epigenetics,dataMatrix,csv,organ_D,inferior temporal gyrus...
syn579442772,snATACSeq,false,human,epigenetics,raw,csv,organ_C,inferior temporal gyrus...
syn91116210,rnaSeq,true,human,geneExpression,processed,bam,organ_A,caudate nucleus
syn257048132,snrnaSeq,false,human,epigenetics,dataMatrix,csv,organ_C,caudate nucleus
syn789753364,rnaSeq,false,human,geneExpression,processed,csv,organ_D,inferior temporal gyrus...
syn29296154,10x multiome,false,human,epigenetics,raw,csv,organ_C,hippocampus
syn496716424,snrnaSeq,false,human,geneExpression,processed,bam,organ_D,angular gyrus
syn898199798,rnaSeq,false,human,geneExpression,raw,fastq,organ_C,caudate nucleus
syn788189288,10x multiome,false,human,geneExpression,dataMatrix,tbi...,organ_D,hippocampus
syn70966520,rnaSeq,false,human,epigenetics,raw,hdf,organ_A,hippocampus
syn520771047,rnaSeq,false,human,geneExpression,dataMatrix,tbi...,organ_D,inferior temporal gyrus...
syn280745237,snATACSeq,false,human,epigenetics,raw,csv,organ_D,caudate nucleus
syn26997973,10x multiome,false,human,epigenetics,processed,tbi...,organ_A,hippocampus
syn113796467,snATACSeq,false,human,geneExpression,dataMatrix,bam,organ_A,inferior temporal gyrus...
syn329749884,snATACSeq,false,human,epigenetics,processed,tbi...,organ_B,hippocampus
syn432091019,10x multiome,false,human,epigenetics,dataMatrix,csv,organ_C,inferior temporal gyrus...
syn857566768,snrnaSeq,false,human,epigenetics,raw,fastq,organ_C,angular gyrus
syn944135730,10x multiome,false,human,epigenetics,raw,bam,organ_A,inferior temporal gyrus...
