syn_id,specimen_type,organ,tissue,nucleic_acid_source,cell_type,is_post_mortem,data_type,file_format,assay_type,is_multi_specimen
syn165864104,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_A,cell_type_C,false,proteomics,FASTQ,scRNAseq,false
syn713739627,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_A,cell_type_B,false,etc.,etc.,WGS,false
syn578378913,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_D,cell_type_D,false,transcriptomics,etc.,scRNAseq,false
syn344183329,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_C,cell_type_B,false,metabolomics,BAM,metabolomics,false
syn851104493,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_B,cell_type_A,false,proteomics,etc.,metabolomics,false
syn125477677,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_B,cell_type_C,false,metabolomics,FASTQ,RNAseq,false
syn233320083,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_B,false,etc.,BAM,etc.,false
syn611304297,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_A,cell_type_A,false,metabolomics,processed counts,proteomics,false
syn461040153,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,true,etc.,FASTQ,scRNAseq,false
syn450285807,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_B,cell_type_A,false,etc.,etc.,scRNAseq,false
syn613699298,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_C,cell_type_B,false,Genomics,processed counts,WGS,false
syn654167011,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_A,cell_type_B,true,etc.,etc.,scRNAseq,true
syn646146188,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_C,cell_type_A,false,Genomics,etc.,proteomics,false
syn623628107,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_B,cell_type_D,true,metabolomics,processed counts,metabolomics,true
syn102336667,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_B,cell_type_D,false,transcriptomics,processed counts,metabolomics,false
syn514131645,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_A,cell_type_A,false,etc.,FASTQ,etc.,false
syn900221018,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_A,cell_type_A,false,transcriptomics,FASTQ,WGS,false
syn144472604,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_A,cell_type_C,false,transcriptomics,FASTQ,etc.,false
syn353387330,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_A,cell_type_A,false,proteomics,BAM,proteomics,false
syn931150402,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_C,cell_type_B,false,proteomics,etc.,scRNAseq,false
syn354557047,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_B,cell_type_A,true,metabolomics,FASTQ,RNAseq,true
syn29448489,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_B,false,transcriptomics,BAM,RNAseq,false
syn560764409,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_D,cell_type_A,false,Genomics,FASTQ,metabolomics,false
syn71255630,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_B,cell_type_C,false,transcriptomics,etc.,etc.,true
syn529882352,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_A,false,Genomics,etc.,proteomics,true
syn403540056,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,transcriptomics,processed counts,WGS,false
syn288336172,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,proteomics,false
syn985572377,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_B,cell_type_C,false,etc.,etc.,RNAseq,true
syn589140996,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_A,cell_type_A,false,etc.,etc.,scRNAseq,false
syn891147189,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_A,true,proteomics,processed counts,etc.,false
syn482233861,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_B,cell_type_B,true,proteomics,etc.,scRNAseq,false
syn131269816,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_D,cell_type_C,false,transcriptomics,processed counts,etc.,false
syn609831639,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_D,cell_type_A,true,Genomics,processed counts,scRNAseq,false
syn550705620,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,false,etc.,etc.,etc.,false
syn759217338,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_C,cell_type_B,false,metabolomics,etc.,metabolomics,false
syn963701765,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_B,cell_type_B,false,transcriptomics,etc.,metabolomics,false
syn439770734,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_C,cell_type_C,false,transcriptomics,processed counts,WGS,false
syn771815680,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,false,proteomics,etc.,proteomics,false
syn190343969,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_D,cell_type_C,true,etc.,BAM,metabolomics,true
syn369435966,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_C,cell_type_C,false,etc.,FASTQ,WGS,true
syn895153495,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_B,cell_type_C,true,transcriptomics,BAM,metabolomics,false
syn700817451,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_C,false,metabolomics,processed counts,RNAseq,false
syn476645932,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_C,cell_type_B,true,Genomics,processed counts,scRNAseq,false
syn435740929,specimen_type_A,organ_A,tissue_A,nucleic_acid_source_D,cell_type_B,false,proteomics,FASTQ,proteomics,false
syn655657842,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_A,cell_type_A,false,transcriptomics,FASTQ,scRNAseq,true
syn164800771,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_D,cell_type_C,false,etc.,BAM,RNAseq,false
syn937788890,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_A,cell_type_C,true,proteomics,BAM,proteomics,false
syn140833463,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_C,cell_type_A,false,metabolomics,processed counts,etc.,true
syn568485698,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_A,cell_type_D,false,metabolomics,processed counts,WGS,true
syn794396552,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_A,cell_type_B,true,metabolomics,processed counts,RNAseq,false
syn882027609,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_B,cell_type_C,true,transcriptomics,etc.,metabolomics,false
syn855137269,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,etc.,FASTQ,RNAseq,false
syn183553612,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_D,cell_type_B,true,etc.,processed counts,WGS,false
syn806960332,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_D,cell_type_D,false,metabolomics,BAM,proteomics,false
syn432793226,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_A,cell_type_D,false,transcriptomics,processed counts,etc.,false
syn908776866,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_A,cell_type_A,true,transcriptomics,etc.,scRNAseq,false
syn377791258,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_A,cell_type_C,false,metabolomics,processed counts,RNAseq,false
syn842634051,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_B,cell_type_B,true,etc.,etc.,metabolomics,true
syn777631141,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_C,cell_type_C,false,proteomics,etc.,RNAseq,false
syn622756509,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_B,cell_type_B,false,Genomics,BAM,metabolomics,false
syn704837280,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_B,cell_type_D,false,metabolomics,FASTQ,etc.,false
syn258713560,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_B,cell_type_B,false,proteomics,BAM,metabolomics,false
syn2687142,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,true,metabolomics,FASTQ,RNAseq,false
syn253043020,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,proteomics,FASTQ,RNAseq,false
syn422177131,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,RNAseq,false
syn796787062,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_D,cell_type_A,true,metabolomics,processed counts,RNAseq,false
syn155671545,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_D,cell_type_D,true,etc.,BAM,etc.,true
syn663013790,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_A,cell_type_D,true,Genomics,FASTQ,WGS,false
syn932516015,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,etc.,FASTQ,RNAseq,false
syn33895391,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_D,false,etc.,etc.,metabolomics,false
syn432673490,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_C,cell_type_A,true,Genomics,FASTQ,etc.,false
syn40975292,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_B,cell_type_B,true,proteomics,processed counts,proteomics,false
syn788364855,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_D,cell_type_D,false,etc.,processed counts,etc.,false
syn91123549,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_D,cell_type_C,true,proteomics,BAM,RNAseq,false
syn403266514,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_A,cell_type_D,false,etc.,FASTQ,scRNAseq,false
syn96339501,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_D,cell_type_C,false,metabolomics,processed counts,metabolomics,false
syn266721549,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,metabolomics,false
syn619806316,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_A,cell_type_D,false,transcriptomics,BAM,WGS,false
syn809507269,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_B,cell_type_D,false,transcriptomics,processed counts,scRNAseq,false
syn774981216,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_C,cell_type_B,false,proteomics,etc.,RNAseq,true
syn390329991,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_B,cell_type_A,false,metabolomics,processed counts,RNAseq,true
syn746164639,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,BAM,etc.,false
syn349060763,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,false,etc.,etc.,metabolomics,false
syn461793372,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_D,false,etc.,etc.,RNAseq,false
syn580075389,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_A,cell_type_B,false,metabolomics,etc.,WGS,false
syn872268375,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_B,true,etc.,FASTQ,scRNAseq,false
syn326966311,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_B,cell_type_D,true,etc.,processed counts,proteomics,true
syn316726600,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,Genomics,BAM,proteomics,false
syn214268925,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_A,cell_type_A,false,etc.,FASTQ,WGS,false
syn156880278,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_A,cell_type_D,false,Genomics,FASTQ,WGS,false
syn892441475,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_B,cell_type_B,false,transcriptomics,processed counts,scRNAseq,false
syn731791171,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_B,false,etc.,processed counts,proteomics,false
syn503352,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_A,true,etc.,etc.,metabolomics,false
syn106545285,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_C,cell_type_A,false,Genomics,BAM,RNAseq,false
syn338908847,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_D,cell_type_A,false,Genomics,BAM,metabolomics,false
syn26631563,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_B,cell_type_B,true,Genomics,BAM,proteomics,true
syn730497534,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_B,cell_type_B,false,transcriptomics,BAM,etc.,false
syn324242493,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_A,cell_type_C,false,metabolomics,BAM,RNAseq,false
syn619433354,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_C,cell_type_D,true,metabolomics,etc.,WGS,false
syn325273144,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_D,cell_type_B,false,Genomics,etc.,metabolomics,false
syn822172606,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_C,cell_type_B,false,proteomics,processed counts,RNAseq,false
syn314887580,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_B,cell_type_B,true,Genomics,processed counts,WGS,false
syn247489606,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_B,cell_type_B,false,Genomics,FASTQ,RNAseq,false
syn425693876,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,Genomics,FASTQ,proteomics,false
syn561196041,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_D,cell_type_C,false,etc.,BAM,metabolomics,false
syn977512891,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_D,cell_type_B,false,proteomics,FASTQ,proteomics,false
syn572631403,specimen_type_A,organ_A,tissue_A,nucleic_acid_source_D,cell_type_B,true,metabolomics,processed counts,etc.,true
syn672650671,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_D,cell_type_C,false,proteomics,FASTQ,etc.,true
syn709692608,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_A,cell_type_C,false,Genomics,etc.,metabolomics,false
syn493739630,specimen_type_A,organ_A,tissue_A,nucleic_acid_source_D,cell_type_D,false,etc.,processed counts,proteomics,false
syn22951113,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_C,cell_type_B,false,etc.,BAM,metabolomics,true
syn200798741,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_C,cell_type_B,false,transcriptomics,etc.,RNAseq,false
syn395174316,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_D,cell_type_D,false,transcriptomics,FASTQ,WGS,false
syn447823451,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_B,false,proteomics,FASTQ,WGS,false
syn969768440,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_C,cell_type_A,false,metabolomics,FASTQ,etc.,false
syn356115688,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_B,cell_type_B,false,Genomics,BAM,WGS,false
syn50041670,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_C,cell_type_C,true,metabolomics,FASTQ,scRNAseq,false
syn976007304,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_C,cell_type_C,false,proteomics,BAM,etc.,false
syn257950844,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,false,transcriptomics,etc.,proteomics,true
syn792103996,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_B,true,Genomics,processed counts,etc.,false
syn750873498,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_D,cell_type_B,true,proteomics,processed counts,RNAseq,false
syn189151110,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_C,cell_type_A,false,metabolomics,processed counts,RNAseq,false
syn292300262,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_A,cell_type_D,false,transcriptomics,processed counts,scRNAseq,false
syn844129487,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,Genomics,FASTQ,proteomics,false
syn459860389,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_A,cell_type_D,false,metabolomics,FASTQ,metabolomics,false
syn117256991,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_D,false,proteomics,etc.,WGS,false
syn287345505,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_D,cell_type_B,false,etc.,processed counts,proteomics,true
syn557359627,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_D,cell_type_B,false,proteomics,etc.,WGS,false
syn544206163,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_B,cell_type_C,false,etc.,etc.,WGS,false
syn183788160,specimen_type_A,organ_D,tissue_D,nucleic_acid_source_C,cell_type_B,true,metabolomics,FASTQ,proteomics,false
syn315725153,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_B,cell_type_A,false,metabolomics,etc.,RNAseq,false
syn577920799,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_D,false,proteomics,FASTQ,proteomics,false
syn51927343,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_D,cell_type_D,false,metabolomics,etc.,scRNAseq,false
syn641069097,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_C,cell_type_B,false,etc.,FASTQ,RNAseq,false
syn735692796,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_C,cell_type_A,false,etc.,FASTQ,scRNAseq,false
syn987845320,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_C,cell_type_D,false,Genomics,etc.,metabolomics,false
syn393017693,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_B,cell_type_C,true,proteomics,processed counts,proteomics,true
syn675013903,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_B,cell_type_B,true,transcriptomics,FASTQ,etc.,false
syn224674285,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_C,cell_type_D,false,proteomics,etc.,RNAseq,false
syn501775283,specimen_type_A,organ_C,tissue_B,nucleic_acid_source_A,cell_type_C,false,transcriptomics,BAM,etc.,false
syn664611775,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_B,false,proteomics,FASTQ,etc.,false
syn374647429,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_D,cell_type_B,false,etc.,processed counts,WGS,true
syn377745207,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_D,cell_type_A,true,metabolomics,processed counts,proteomics,false
syn982984434,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_C,cell_type_C,false,Genomics,BAM,etc.,false
syn6329922,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_B,cell_type_C,false,proteomics,BAM,RNAseq,false
syn531996118,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,false,proteomics,etc.,etc.,false
syn789490591,specimen_type_B,organ_C,tissue_D,nucleic_acid_source_B,cell_type_A,false,etc.,BAM,RNAseq,false
syn942164619,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,true,etc.,FASTQ,etc.,false
syn85622440,specimen_type_B,organ_C,tissue_D,nucleic_acid_source_A,cell_type_A,false,etc.,BAM,proteomics,false
syn205102053,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_C,cell_type_B,true,Genomics,processed counts,metabolomics,false
syn371193452,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_B,cell_type_B,false,transcriptomics,etc.,etc.,true
syn475484895,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_D,cell_type_D,true,etc.,BAM,WGS,false
syn607689131,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_D,cell_type_B,false,metabolomics,FASTQ,etc.,false
syn169875253,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_C,cell_type_A,false,metabolomics,etc.,metabolomics,false
syn573275274,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_A,cell_type_C,false,etc.,processed counts,etc.,false
syn633536855,specimen_type_B,organ_C,tissue_D,nucleic_acid_source_A,cell_type_C,false,Genomics,etc.,metabolomics,false
syn88579485,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_A,cell_type_C,true,etc.,etc.,WGS,false
syn818971905,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_D,false,etc.,FASTQ,scRNAseq,false
syn659344216,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_B,cell_type_B,false,Genomics,BAM,etc.,false
syn780094410,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_B,cell_type_B,true,proteomics,BAM,proteomics,false
syn330291421,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_C,cell_type_D,false,Genomics,etc.,WGS,false
syn609306120,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_D,cell_type_B,true,metabolomics,processed counts,RNAseq,true
syn603545560,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_D,cell_type_A,false,etc.,etc.,WGS,false
syn630256057,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_A,cell_type_B,false,Genomics,BAM,proteomics,false
syn253494541,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_A,cell_type_B,false,proteomics,etc.,WGS,false
syn278653626,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_C,cell_type_C,false,transcriptomics,FASTQ,metabolomics,true
syn877819831,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_C,cell_type_A,false,Genomics,processed counts,metabolomics,false
syn804207064,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_D,false,Genomics,processed counts,metabolomics,false
syn349343334,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_B,cell_type_D,false,metabolomics,processed counts,etc.,false
syn49263704,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_D,cell_type_B,false,transcriptomics,FASTQ,RNAseq,true
syn205256887,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_B,false,metabolomics,etc.,etc.,true
syn557356039,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_D,cell_type_C,false,transcriptomics,etc.,metabolomics,false
syn521791308,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_A,cell_type_B,false,transcriptomics,BAM,proteomics,false
syn867629276,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,false,metabolomics,FASTQ,scRNAseq,false
syn189337310,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_A,cell_type_D,false,proteomics,processed counts,etc.,false
syn581428340,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_B,cell_type_D,false,etc.,processed counts,proteomics,false
syn742328545,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_B,cell_type_D,false,etc.,BAM,WGS,false
syn656548040,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_C,cell_type_A,false,proteomics,etc.,proteomics,false
syn618481342,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_A,cell_type_B,false,metabolomics,FASTQ,metabolomics,false
syn10917120,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_D,cell_type_B,false,proteomics,processed counts,proteomics,false
syn698879068,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_D,cell_type_C,true,etc.,etc.,metabolomics,false
syn342932857,specimen_type_A,organ_A,tissue_B,nucleic_acid_source_B,cell_type_A,true,proteomics,FASTQ,RNAseq,false
syn78770354,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_C,cell_type_D,false,transcriptomics,etc.,proteomics,false
syn539342567,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_D,cell_type_A,false,transcriptomics,BAM,proteomics,false
syn492879946,specimen_type_C,organ_D,tissue_B,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,metabolomics,false
syn4206174,specimen_type_A,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,etc.,FASTQ,proteomics,true
syn20654151,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,false,transcriptomics,etc.,proteomics,false
syn412530457,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_A,cell_type_A,false,transcriptomics,BAM,RNAseq,false
syn911506514,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_C,cell_type_D,false,transcriptomics,FASTQ,WGS,false
syn336913994,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_C,cell_type_B,true,metabolomics,etc.,metabolomics,false
syn201790984,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_B,cell_type_C,false,metabolomics,processed counts,RNAseq,false
syn598460367,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_D,cell_type_A,false,metabolomics,BAM,scRNAseq,false
syn439678771,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_D,cell_type_A,false,Genomics,FASTQ,RNAseq,true
syn241059164,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_D,cell_type_D,false,metabolomics,processed counts,WGS,false
syn104736740,specimen_type_C,organ_B,tissue_B,nucleic_acid_source_B,cell_type_D,true,Genomics,FASTQ,etc.,true
syn186379842,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_D,cell_type_D,true,Genomics,etc.,scRNAseq,false
syn774732633,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_D,cell_type_A,false,proteomics,processed counts,scRNAseq,false
syn473145274,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_A,false,metabolomics,processed counts,etc.,false
syn533561110,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_A,cell_type_C,false,Genomics,FASTQ,RNAseq,true
syn370568009,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_D,cell_type_A,true,proteomics,BAM,proteomics,false
syn916043720,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_B,false,etc.,etc.,scRNAseq,true
syn439466711,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_A,cell_type_C,false,etc.,FASTQ,scRNAseq,false
syn143604462,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_A,cell_type_C,false,transcriptomics,FASTQ,proteomics,true
syn717448716,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_D,cell_type_B,true,etc.,processed counts,RNAseq,true
syn399257245,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_C,cell_type_D,false,transcriptomics,FASTQ,RNAseq,false
syn631435420,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_A,cell_type_B,true,metabolomics,processed counts,WGS,false
syn681614356,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_A,cell_type_A,false,metabolomics,BAM,proteomics,true
syn837184029,specimen_type_D,organ_C,tissue_C,nucleic_acid_source_A,cell_type_D,false,etc.,BAM,proteomics,false
syn817731548,specimen_type_A,organ_C,tissue_A,nucleic_acid_source_A,cell_type_C,false,etc.,etc.,RNAseq,false
syn707016574,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_A,cell_type_B,false,metabolomics,processed counts,scRNAseq,false
syn298077441,specimen_type_D,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,true,transcriptomics,BAM,WGS,true
syn941169211,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_D,cell_type_C,false,proteomics,processed counts,etc.,false
syn54339636,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_A,cell_type_C,false,metabolomics,etc.,metabolomics,false
syn349122012,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_C,cell_type_D,false,metabolomics,FASTQ,RNAseq,false
syn42286385,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_B,cell_type_C,true,proteomics,processed counts,scRNAseq,true
syn890704180,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_B,cell_type_A,false,Genomics,BAM,scRNAseq,false
syn792055806,specimen_type_B,organ_B,tissue_B,nucleic_acid_source_A,cell_type_B,true,etc.,BAM,scRNAseq,false
syn58566024,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_D,cell_type_A,false,metabolomics,processed counts,proteomics,false
syn87235096,specimen_type_C,organ_B,tissue_D,nucleic_acid_source_D,cell_type_C,false,transcriptomics,FASTQ,RNAseq,false
